,transaction_id,Member_number,Date,itemDescription,year,month,day,day_of_week
36904,14253,1195,2014-08-14,shopping bags,2014,8,14,3
36905,14254,1194,2015-05-13,butter,2015,5,13,2
36906,14254,1194,2015-05-13,coffee,2015,5,13,2
36907,14254,1194,2015-05-13,soda,2015,5,13,2
36908,14254,1194,2015-05-13,pastry,2015,5,13,2
36909,14255,1194,2014-02-27,pip fruit,2014,2,27,3
36910,14255,1194,2014-02-27,napkins,2014,2,27,3
36911,14256,1194,2014-01-16,whole milk,2014,1,16,3
36912,14256,1194,2014-01-16,bottled water,2014,1,16,3
36913,14256,1194,2014-01-16,honey,2014,1,16,3
36914,14257,1193,2015-12-11,citrus fruit,2015,12,11,4
36915,14257,1193,2015-12-11,root vegetables,2015,12,11,4
36916,14258,1193,2014-02-16,soda,2014,2,16,6
36917,14258,1193,2014-02-16,shopping bags,2014,2,16,6
36918,14259,1192,2015-09-01,butter,2015,9,1,1
36919,14259,1192,2015-09-01,seasonal products,2015,9,1,1
36920,14259,1192,2015-09-01,fruit/vegetable juice,2015,9,1,1
36921,14260,1192,2014-12-27,brown bread,2014,12,27,5
36922,14260,1192,2014-12-27,pastry,2014,12,27,5
36923,14261,1191,2015-08-08,hamburger meat,2015,8,8,5
36924,14261,1191,2015-08-08,citrus fruit,2015,8,8,5
36925,14261,1191,2015-08-08,specialty chocolate,2015,8,8,5
36926,14261,1191,2015-08-08,other vegetables,2015,8,8,5
36927,14262,1191,2014-10-03,berries,2014,10,3,4
36928,14262,1191,2014-10-03,white bread,2014,10,3,4
36929,14263,1190,2015-11-06,root vegetables,2015,11,6,4
36930,14263,1190,2015-11-06,root vegetables,2015,11,6,4
36931,14264,1190,2015-10-27,sparkling wine,2015,10,27,1
36932,14264,1190,2015-10-27,waffles,2015,10,27,1
36933,14265,1190,2014-11-25,other vegetables,2014,11,25,1
36934,14265,1190,2014-11-25,meat spreads,2014,11,25,1
36935,14266,1190,2014-10-27,canned beer,2014,10,27,0
36936,14266,1190,2014-10-27,root vegetables,2014,10,27,0
36937,14267,1190,2014-10-09,whipped/sour cream,2014,10,9,3
36938,14267,1190,2014-10-09,specialty chocolate,2014,10,9,3
36939,14268,1190,2014-06-21,bottled water,2014,6,21,5
36940,14268,1190,2014-06-21,soda,2014,6,21,5
36941,14269,1190,2014-05-18,pip fruit,2014,5,18,6
36942,14269,1190,2014-05-18,rolls/buns,2014,5,18,6
36943,14269,1190,2014-05-18,soda,2014,5,18,6
36944,14270,1190,2014-04-24,hamburger meat,2014,4,24,3
36945,14270,1190,2014-04-24,bottled beer,2014,4,24,3
36946,14271,1189,2014-04-07,bottled beer,2014,4,7,0
36947,14271,1189,2014-04-07,sliced cheese,2014,4,7,0
36948,14272,1189,2014-02-23,tropical fruit,2014,2,23,6
36949,14272,1189,2014-02-23,dessert,2014,2,23,6
36950,14273,1188,2015-09-01,whole milk,2015,9,1,1
36951,14273,1188,2015-09-01,rolls/buns,2015,9,1,1
36952,14273,1188,2015-09-01,soda,2015,9,1,1
36953,14274,1188,2014-11-21,other vegetables,2014,11,21,4
36954,14274,1188,2014-11-21,bottled beer,2014,11,21,4
36955,14275,1188,2014-04-07,butter milk,2014,4,7,0
36956,14275,1188,2014-04-07,cleaner,2014,4,7,0
36957,14275,1188,2014-04-07,bottled water,2014,4,7,0
36958,14276,1187,2015-12-12,other vegetables,2015,12,12,5
36959,14276,1187,2015-12-12,onions,2015,12,12,5
36960,14276,1187,2015-12-12,shopping bags,2015,12,12,5
36961,14277,1187,2014-09-11,citrus fruit,2014,9,11,3
36962,14277,1187,2014-09-11,domestic eggs,2014,9,11,3
36963,14278,1187,2014-08-06,soda,2014,8,6,2
36964,14278,1187,2014-08-06,soda,2014,8,6,2
36965,14279,1186,2015-04-26,other vegetables,2015,4,26,6
36966,14279,1186,2015-04-26,whole milk,2015,4,26,6
36967,14279,1186,2015-04-26,canned fruit,2015,4,26,6
36968,14280,1186,2014-09-02,soda,2014,9,2,1
36969,14280,1186,2014-09-02,butter,2014,9,2,1
36970,14281,1186,2014-04-17,soda,2014,4,17,3
36971,14281,1186,2014-04-17,detergent,2014,4,17,3
36972,14282,1186,2014-03-23,white bread,2014,3,23,6
36973,14282,1186,2014-03-23,domestic eggs,2014,3,23,6
36974,14283,1185,2015-08-24,pip fruit,2015,8,24,0
36975,14283,1185,2015-08-24,specialty bar,2015,8,24,0
36976,14283,1185,2015-08-24,chocolate,2015,8,24,0
36977,14284,1185,2014-09-28,ice cream,2014,9,28,6
36978,14284,1185,2014-09-28,chewing gum,2014,9,28,6
36979,14285,1185,2014-09-27,frankfurter,2014,9,27,5
36980,14285,1185,2014-09-27,canned beer,2014,9,27,5
36981,14286,1185,2014-08-14,beef,2014,8,14,3
36982,14286,1185,2014-08-14,whole milk,2014,8,14,3
36983,14286,1185,2014-08-14,frozen meals,2014,8,14,3
36984,14287,1184,2015-06-16,root vegetables,2015,6,16,1
36985,14287,1184,2015-06-16,sweet spreads,2015,6,16,1
36986,14288,1184,2014-06-24,beef,2014,6,24,1
36987,14288,1184,2014-06-24,whole milk,2014,6,24,1
36988,14288,1184,2014-06-24,newspapers,2014,6,24,1
36989,14289,1183,2015-12-06,sausage,2015,12,6,6
36990,14289,1183,2015-12-06,bottled beer,2015,12,6,6
36991,14289,1183,2015-12-06,dessert,2015,12,6,6
36992,14289,1183,2015-12-06,butter,2015,12,6,6
36993,14289,1183,2015-12-06,cream cheese ,2015,12,6,6
36994,14289,1183,2015-12-06,other vegetables,2015,12,6,6
36995,14289,1183,2015-12-06,canned beer,2015,12,6,6
36996,14289,1183,2015-12-06,brown bread,2015,12,6,6
36997,14290,1183,2015-06-29,root vegetables,2015,6,29,0
36998,14290,1183,2015-06-29,ham,2015,6,29,0
36999,14290,1183,2015-06-29,butter,2015,6,29,0
37000,14290,1183,2015-06-29,brown bread,2015,6,29,0
37001,14290,1183,2015-06-29,pastry,2015,6,29,0
37002,14290,1183,2015-06-29,spread cheese,2015,6,29,0
37003,14291,1183,2015-04-01,sausage,2015,4,1,2
37004,14291,1183,2015-04-01,domestic eggs,2015,4,1,2
37005,14292,1182,2015-11-29,hamburger meat,2015,11,29,6
37006,14292,1182,2015-11-29,pip fruit,2015,11,29,6
37007,14293,1182,2015-01-21,beef,2015,1,21,2
37008,14293,1182,2015-01-21,butter milk,2015,1,21,2
37009,14294,1182,2015-01-09,ice cream,2015,1,9,4
37010,14294,1182,2015-01-09,hamburger meat,2015,1,9,4
37011,14294,1182,2015-01-09,shopping bags,2015,1,9,4
37012,14294,1182,2015-01-09,whole milk,2015,1,9,4
37013,14294,1182,2015-01-09,soft cheese,2015,1,9,4
37014,14295,1182,2014-11-16,candy,2014,11,16,6
37015,14295,1182,2014-11-16,baking powder,2014,11,16,6
37016,14295,1182,2014-11-16,canned fish,2014,11,16,6
37017,14296,1182,2014-09-30,rolls/buns,2014,9,30,1
37018,14296,1182,2014-09-30,red/blush wine,2014,9,30,1
37019,14297,1182,2014-06-20,butter,2014,6,20,4
37020,14297,1182,2014-06-20,mustard,2014,6,20,4
37021,14298,1181,2015-11-16,sausage,2015,11,16,0
37022,14298,1181,2015-11-16,root vegetables,2015,11,16,0
37023,14299,1181,2014-10-23,white bread,2014,10,23,3
37024,14299,1181,2014-10-23,mayonnaise,2014,10,23,3
37025,14300,1181,2014-07-13,bottled beer,2014,7,13,6
37026,14300,1181,2014-07-13,oil,2014,7,13,6
37027,14300,1181,2014-07-13,whole milk,2014,7,13,6
37028,14300,1181,2014-07-13,dishes,2014,7,13,6
37029,14301,1180,2014-08-24,citrus fruit,2014,8,24,6
37030,14301,1180,2014-08-24,white bread,2014,8,24,6
37031,14302,1180,2014-02-02,frozen potato products,2014,2,2,6
37032,14302,1180,2014-02-02,whole milk,2014,2,2,6
37033,14303,1179,2014-11-09,chicken,2014,11,9,6
37034,14303,1179,2014-11-09,frozen meals,2014,11,9,6
37035,14303,1179,2014-11-09,napkins,2014,11,9,6
37036,14304,1179,2014-08-06,cereals,2014,8,6,2
37037,14304,1179,2014-08-06,soda,2014,8,6,2
37038,14305,1178,2015-11-15,bottled water,2015,11,15,6
37039,14305,1178,2015-11-15,chocolate,2015,11,15,6
37040,14305,1178,2015-11-15,jam,2015,11,15,6
37041,14306,1178,2015-04-19,other vegetables,2015,4,19,6
37042,14306,1178,2015-04-19,ice cream,2015,4,19,6
37043,14306,1178,2015-04-19,pork,2015,4,19,6
37044,14306,1178,2015-04-19,salt,2015,4,19,6
37045,14307,1178,2015-03-23,oil,2015,3,23,0
37046,14307,1178,2015-03-23,coffee,2015,3,23,0
37047,14308,1178,2014-06-15,tropical fruit,2014,6,15,6
37048,14308,1178,2014-06-15,shopping bags,2014,6,15,6
37049,14309,1177,2015-10-14,rolls/buns,2015,10,14,2
37050,14309,1177,2015-10-14,canned beer,2015,10,14,2
37051,14309,1177,2015-10-14,brown bread,2015,10,14,2
37052,14309,1177,2015-10-14,dessert,2015,10,14,2
37053,14310,1176,2015-08-17,pastry,2015,8,17,0
37054,14310,1176,2015-08-17,other vegetables,2015,8,17,0
37055,14311,1176,2015-03-30,whole milk,2015,3,30,0
37056,14311,1176,2015-03-30,tropical fruit,2015,3,30,0
37057,14312,1176,2014-11-21,frozen potato products,2014,11,21,4
37058,14312,1176,2014-11-21,domestic eggs,2014,11,21,4
37059,14312,1176,2014-11-21,curd cheese,2014,11,21,4
37060,14313,1176,2014-09-05,tropical fruit,2014,9,5,4
37061,14313,1176,2014-09-05,other vegetables,2014,9,5,4
37062,14314,1176,2014-04-09,soda,2014,4,9,2
37063,14314,1176,2014-04-09,whole milk,2014,4,9,2
37064,14315,1176,2014-04-08,hard cheese,2014,4,8,1
37065,14315,1176,2014-04-08,sugar,2014,4,8,1
37066,14315,1176,2014-04-08,bottled water,2014,4,8,1
37067,14316,1175,2015-10-06,whole milk,2015,10,6,1
37068,14316,1175,2015-10-06,citrus fruit,2015,10,6,1
37069,14316,1175,2015-10-06,shopping bags,2015,10,6,1
37070,14316,1175,2015-10-06,white wine,2015,10,6,1
37071,14316,1175,2015-10-06,soda,2015,10,6,1
37072,14316,1175,2015-10-06,yogurt,2015,10,6,1
37073,14317,1175,2015-06-30,bottled water,2015,6,30,1
37074,14317,1175,2015-06-30,yogurt,2015,6,30,1
37075,14317,1175,2015-06-30,beef,2015,6,30,1
37076,14317,1175,2015-06-30,berries,2015,6,30,1
37077,14317,1175,2015-06-30,chocolate,2015,6,30,1
37078,14317,1175,2015-06-30,butter,2015,6,30,1
37079,14318,1175,2014-09-20,pasta,2014,9,20,5
37080,14318,1175,2014-09-20,oil,2014,9,20,5
37081,14319,1175,2014-06-28,citrus fruit,2014,6,28,5
37082,14319,1175,2014-06-28,brown bread,2014,6,28,5
37083,14319,1175,2014-06-28,specialty chocolate,2014,6,28,5
37084,14320,1175,2014-02-01,hamburger meat,2014,2,1,5
37085,14320,1175,2014-02-01,other vegetables,2014,2,1,5
37086,14321,1174,2015-11-02,rolls/buns,2015,11,2,0
37087,14321,1174,2015-11-02,soft cheese,2015,11,2,0
37088,14321,1174,2015-11-02,fruit/vegetable juice,2015,11,2,0
37089,14322,1174,2015-01-26,pip fruit,2015,1,26,0
37090,14322,1174,2015-01-26,whipped/sour cream,2015,1,26,0
37091,14323,1174,2014-12-29,root vegetables,2014,12,29,0
37092,14323,1174,2014-12-29,cling film/bags,2014,12,29,0
37093,14324,1174,2014-11-19,baking powder,2014,11,19,2
37094,14324,1174,2014-11-19,pickled vegetables,2014,11,19,2
37095,14325,1174,2014-07-26,citrus fruit,2014,7,26,5
37096,14325,1174,2014-07-26,syrup,2014,7,26,5
37097,14326,1173,2015-10-22,hard cheese,2015,10,22,3
37098,14326,1173,2015-10-22,rolls/buns,2015,10,22,3
37099,14327,1173,2015-07-02,bottled beer,2015,7,2,3
37100,14327,1173,2015-07-02,fruit/vegetable juice,2015,7,2,3
37101,14327,1173,2015-07-02,rolls/buns,2015,7,2,3
37102,14328,1173,2014-07-08,specialty bar,2014,7,8,1
37103,14328,1173,2014-07-08,newspapers,2014,7,8,1
37104,14329,1173,2014-04-18,rolls/buns,2014,4,18,4
37105,14329,1173,2014-04-18,margarine,2014,4,18,4
37106,14330,1171,2015-05-05,bottled water,2015,5,5,1
37107,14330,1171,2015-05-05,onions,2015,5,5,1
37108,14331,1171,2015-01-15,specialty chocolate,2015,1,15,3
37109,14331,1171,2015-01-15,beverages,2015,1,15,3
37110,14332,1171,2014-04-09,brown bread,2014,4,9,2
37111,14332,1171,2014-04-09,pasta,2014,4,9,2
37112,14333,1171,2014-04-08,other vegetables,2014,4,8,1
37113,14333,1171,2014-04-08,soda,2014,4,8,1
37114,14334,1171,2014-01-03,soda,2014,1,3,4
37115,14334,1171,2014-01-03,whipped/sour cream,2014,1,3,4
37116,14335,1170,2015-12-11,whole milk,2015,12,11,4
37117,14335,1170,2015-12-11,turkey,2015,12,11,4
37118,14335,1170,2015-12-11,pork,2015,12,11,4
37119,14335,1170,2015-12-11,dog food,2015,12,11,4
37120,14335,1170,2015-12-11,rolls/buns,2015,12,11,4
37121,14335,1170,2015-12-11,soda,2015,12,11,4
37122,14335,1170,2015-12-11,bottled water,2015,12,11,4
37123,14335,1170,2015-12-11,bottled water,2015,12,11,4
37124,14336,1170,2015-09-10,citrus fruit,2015,9,10,3
37125,14336,1170,2015-09-10,whipped/sour cream,2015,9,10,3
37126,14337,1170,2015-03-19,whole milk,2015,3,19,3
37127,14337,1170,2015-03-19,sparkling wine,2015,3,19,3
37128,14338,1170,2015-01-12,chicken,2015,1,12,0
37129,14338,1170,2015-01-12,pip fruit,2015,1,12,0
37130,14339,1170,2014-09-13,pip fruit,2014,9,13,5
37131,14339,1170,2014-09-13,whipped/sour cream,2014,9,13,5
37132,14340,1170,2014-05-22,whole milk,2014,5,22,3
37133,14340,1170,2014-05-22,canned beer,2014,5,22,3
37134,14341,1170,2014-03-06,chocolate,2014,3,6,3
37135,14341,1170,2014-03-06,shopping bags,2014,3,6,3
37136,14342,1169,2014-12-15,cake bar,2014,12,15,0
37137,14342,1169,2014-12-15,bottled beer,2014,12,15,0
37138,14343,1169,2014-05-29,finished products,2014,5,29,3
37139,14343,1169,2014-05-29,newspapers,2014,5,29,3
37140,14343,1169,2014-05-29,whipped/sour cream,2014,5,29,3
37141,14344,1169,2014-05-06,napkins,2014,5,6,1
37142,14344,1169,2014-05-06,cleaner,2014,5,6,1
37143,14345,1169,2014-04-15,napkins,2014,4,15,1
37144,14345,1169,2014-04-15,napkins,2014,4,15,1
37145,14346,1169,2014-04-01,liquor,2014,4,1,1
37146,14346,1169,2014-04-01,bottled water,2014,4,1,1
37147,14347,1169,2014-02-05,soda,2014,2,5,2
37148,14347,1169,2014-02-05,margarine,2014,2,5,2
37149,14348,1169,2014-01-25,waffles,2014,1,25,5
37150,14348,1169,2014-01-25,whole milk,2014,1,25,5
37151,14348,1169,2014-01-25,other vegetables,2014,1,25,5
37152,14348,1169,2014-01-25,white bread,2014,1,25,5
37153,14349,1169,2014-01-15,other vegetables,2014,1,15,2
37154,14349,1169,2014-01-15,rolls/buns,2014,1,15,2
37155,14350,1169,2014-01-11,soda,2014,1,11,5
37156,14350,1169,2014-01-11,detergent,2014,1,11,5
37157,14351,1168,2015-11-02,bottled beer,2015,11,2,0
37158,14351,1168,2015-11-02,whole milk,2015,11,2,0
37159,14351,1168,2015-11-02,UHT-milk,2015,11,2,0
37160,14351,1168,2015-11-02,chocolate,2015,11,2,0
37161,14352,1168,2015-06-03,frankfurter,2015,6,3,2
37162,14352,1168,2015-06-03,frozen vegetables,2015,6,3,2
37163,14353,1168,2014-10-31,sweet spreads,2014,10,31,4
37164,14353,1168,2014-10-31,herbs,2014,10,31,4
37165,14353,1168,2014-10-31,long life bakery product,2014,10,31,4
37166,14354,1167,2015-02-16,coffee,2015,2,16,0
37167,14354,1167,2015-02-16,domestic eggs,2015,2,16,0
37168,14355,1167,2014-01-11,rolls/buns,2014,1,11,5
37169,14355,1167,2014-01-11,other vegetables,2014,1,11,5
37170,14356,1166,2014-03-06,bottled water,2014,3,6,3
37171,14356,1166,2014-03-06,tropical fruit,2014,3,6,3
37172,14357,1166,2014-02-17,root vegetables,2014,2,17,0
37173,14357,1166,2014-02-17,brown bread,2014,2,17,0
37174,14358,1165,2015-12-29,curd,2015,12,29,1
37175,14358,1165,2015-12-29,spices,2015,12,29,1
37176,14359,1165,2015-04-13,pork,2015,4,13,0
37177,14359,1165,2015-04-13,packaged fruit/vegetables,2015,4,13,0
37178,14359,1165,2015-04-13,chocolate,2015,4,13,0
37179,14360,1165,2014-02-05,frozen vegetables,2014,2,5,2
37180,14360,1165,2014-02-05,whole milk,2014,2,5,2
37181,14361,1165,2014-01-04,beef,2014,1,4,5
37182,14361,1165,2014-01-04,house keeping products,2014,1,4,5
37183,14362,1164,2015-03-30,whole milk,2015,3,30,0
37184,14362,1164,2015-03-30,root vegetables,2015,3,30,0
37185,14362,1164,2015-03-30,canned vegetables,2015,3,30,0
37186,14363,1164,2015-01-02,other vegetables,2015,1,2,4
37187,14363,1164,2015-01-02,sliced cheese,2015,1,2,4
37188,14364,1163,2015-12-14,whole milk,2015,12,14,0
37189,14364,1163,2015-12-14,beef,2015,12,14,0
37190,14364,1163,2015-12-14,citrus fruit,2015,12,14,0
37191,14364,1163,2015-12-14,newspapers,2015,12,14,0
37192,14364,1163,2015-12-14,bottled water,2015,12,14,0
37193,14365,1163,2014-11-03,sausage,2014,11,3,0
37194,14365,1163,2014-11-03,bottled water,2014,11,3,0
37195,14366,1163,2014-04-30,white bread,2014,4,30,2
37196,14366,1163,2014-04-30,frozen vegetables,2014,4,30,2
37197,14367,1162,2015-06-08,canned beer,2015,6,8,0
37198,14367,1162,2015-06-08,citrus fruit,2015,6,8,0
37199,14368,1162,2014-08-20,red/blush wine,2014,8,20,2
37200,14368,1162,2014-08-20,salty snack,2014,8,20,2
37201,14369,1162,2014-05-04,misc. beverages,2014,5,4,6
37202,14369,1162,2014-05-04,coffee,2014,5,4,6
37203,14370,1162,2014-03-28,canned beer,2014,3,28,4
37204,14370,1162,2014-03-28,berries,2014,3,28,4
37205,14370,1162,2014-03-28,male cosmetics,2014,3,28,4
37206,14370,1162,2014-03-28,fruit/vegetable juice,2014,3,28,4
37207,14371,1162,2014-01-18,white bread,2014,1,18,5
37208,14371,1162,2014-01-18,yogurt,2014,1,18,5
37209,14372,1161,2015-03-14,other vegetables,2015,3,14,5
37210,14372,1161,2015-03-14,yogurt,2015,3,14,5
37211,14372,1161,2015-03-14,whole milk,2015,3,14,5
37212,14372,1161,2015-03-14,spread cheese,2015,3,14,5
37213,14373,1161,2014-01-26,beef,2014,1,26,6
37214,14373,1161,2014-01-26,newspapers,2014,1,26,6
37215,14373,1161,2014-01-26,bottled beer,2014,1,26,6
37216,14374,1160,2015-11-20,pip fruit,2015,11,20,4
37217,14374,1160,2015-11-20,tropical fruit,2015,11,20,4
37218,14374,1160,2015-11-20,mustard,2015,11,20,4
37219,14375,1160,2015-08-21,domestic eggs,2015,8,21,4
37220,14375,1160,2015-08-21,beef,2015,8,21,4
37221,14375,1160,2015-08-21,coffee,2015,8,21,4
37222,14375,1160,2015-08-21,bottled beer,2015,8,21,4
37223,14376,1160,2015-04-09,butter,2015,4,9,3
37224,14376,1160,2015-04-09,chewing gum,2015,4,9,3
37225,14377,1160,2015-01-24,shopping bags,2015,1,24,5
37226,14377,1160,2015-01-24,frozen meals,2015,1,24,5
37227,14378,1160,2014-06-02,whole milk,2014,6,2,0
37228,14378,1160,2014-06-02,root vegetables,2014,6,2,0
37229,14379,1160,2014-04-02,yogurt,2014,4,2,2
37230,14379,1160,2014-04-02,whole milk,2014,4,2,2
37231,14380,1159,2015-06-14,citrus fruit,2015,6,14,6
37232,14380,1159,2015-06-14,soda,2015,6,14,6
37233,14381,1159,2014-06-02,frozen vegetables,2014,6,2,0
37234,14381,1159,2014-06-02,domestic eggs,2014,6,2,0
37235,14382,1159,2014-01-28,citrus fruit,2014,1,28,1
37236,14382,1159,2014-01-28,light bulbs,2014,1,28,1
37237,14383,1158,2015-10-17,rolls/buns,2015,10,17,5
37238,14383,1158,2015-10-17,other vegetables,2015,10,17,5
37239,14383,1158,2015-10-17,butter,2015,10,17,5
37240,14383,1158,2015-10-17,root vegetables,2015,10,17,5
37241,14383,1158,2015-10-17,rolls/buns,2015,10,17,5
37242,14384,1158,2015-08-25,whole milk,2015,8,25,1
37243,14384,1158,2015-08-25,cream cheese ,2015,8,25,1
37244,14385,1158,2015-03-21,yogurt,2015,3,21,5
37245,14385,1158,2015-03-21,citrus fruit,2015,3,21,5
37246,14386,1158,2014-02-19,whole milk,2014,2,19,2
37247,14386,1158,2014-02-19,bottled water,2014,2,19,2
37248,14387,1157,2014-04-10,tropical fruit,2014,4,10,3
37249,14387,1157,2014-04-10,UHT-milk,2014,4,10,3
37250,14387,1157,2014-04-10,napkins,2014,4,10,3
37251,14387,1157,2014-04-10,whole milk,2014,4,10,3
37252,14388,1157,2014-03-21,beef,2014,3,21,4
37253,14388,1157,2014-03-21,curd,2014,3,21,4
37254,14388,1157,2014-03-21,frozen meals,2014,3,21,4
37255,14389,1156,2015-09-13,berries,2015,9,13,6
37256,14389,1156,2015-09-13,other vegetables,2015,9,13,6
37257,14390,1155,2015-12-27,frankfurter,2015,12,27,6
37258,14390,1155,2015-12-27,brandy,2015,12,27,6
37259,14391,1155,2015-10-08,whole milk,2015,10,8,3
37260,14391,1155,2015-10-08,house keeping products,2015,10,8,3
37261,14392,1155,2015-01-04,whole milk,2015,1,4,6
37262,14392,1155,2015-01-04,sausage,2015,1,4,6
37263,14392,1155,2015-01-04,pet care,2015,1,4,6
37264,14392,1155,2015-01-04,yogurt,2015,1,4,6
37265,14393,1154,2015-06-04,root vegetables,2015,6,4,3
37266,14393,1154,2015-06-04,other vegetables,2015,6,4,3
37267,14393,1154,2015-06-04,frozen vegetables,2015,6,4,3
37268,14394,1154,2015-05-17,citrus fruit,2015,5,17,6
37269,14394,1154,2015-05-17,sausage,2015,5,17,6
37270,14394,1154,2015-05-17,whole milk,2015,5,17,6
37271,14394,1154,2015-05-17,canned beer,2015,5,17,6
37272,14395,1154,2014-05-15,female sanitary products,2014,5,15,3
37273,14395,1154,2014-05-15,rolls/buns,2014,5,15,3
37274,14396,1153,2015-10-26,frankfurter,2015,10,26,0
37275,14396,1153,2015-10-26,soft cheese,2015,10,26,0
37276,14396,1153,2015-10-26,mustard,2015,10,26,0
37277,14397,1153,2015-08-12,whole milk,2015,8,12,2
37278,14397,1153,2015-08-12,grapes,2015,8,12,2
37279,14398,1153,2015-02-18,butter,2015,2,18,2
37280,14398,1153,2015-02-18,ice cream,2015,2,18,2
37281,14399,1153,2014-10-08,chewing gum,2014,10,8,2
37282,14399,1153,2014-10-08,whole milk,2014,10,8,2
37283,14399,1153,2014-10-08,bottled beer,2014,10,8,2
37284,14399,1153,2014-10-08,ready soups,2014,10,8,2
37285,14400,1153,2014-08-19,chicken,2014,8,19,1
37286,14400,1153,2014-08-19,cake bar,2014,8,19,1
37287,14401,1153,2014-03-28,tropical fruit,2014,3,28,4
37288,14401,1153,2014-03-28,rolls/buns,2014,3,28,4
37289,14401,1153,2014-03-28,canned beer,2014,3,28,4
37290,14401,1153,2014-03-28,dish cleaner,2014,3,28,4
37291,14402,1152,2015-07-19,pork,2015,7,19,6
37292,14402,1152,2015-07-19,domestic eggs,2015,7,19,6
37293,14403,1152,2015-05-03,whole milk,2015,5,3,6
37294,14403,1152,2015-05-03,rolls/buns,2015,5,3,6
37295,14404,1152,2015-04-20,soda,2015,4,20,0
37296,14404,1152,2015-04-20,frozen meals,2015,4,20,0
37297,14405,1152,2014-12-26,curd cheese,2014,12,26,4
37298,14405,1152,2014-12-26,soda,2014,12,26,4
37299,14406,1151,2015-09-17,berries,2015,9,17,3
37300,14406,1151,2015-09-17,pip fruit,2015,9,17,3
37301,14406,1151,2015-09-17,pastry,2015,9,17,3
37302,14407,1151,2014-12-12,curd,2014,12,12,4
